id,true_lat,true_lon,ServiceType,A,zipcode,observed_lat,observed_lon
1,0.994260872,6.939724705,1,1,61,0.994260872,6.939724705
2,2.299340756,2.022793391,1,1,23,2.299340756,2.022793391
3,4.436262054,5.222015753,1,1,55,4.436262054,5.222015753
4,5.157049047,8.133963379,1,1,86,5.157049047,8.133963379
5,9.248942458,9.161581991,1,0,100,9.5,9.5
6,0.444568363,9.463884449,1,1,91,0.444568363,9.463884449
7,1.4915658,8.134322474,1,1,82,1.4915658,8.134322474
8,8.48173884,5.495420976,1,1,59,8.48173884,5.495420976
9,1.529559076,0.697976325,1,1,2,1.529559076,0.697976325
10,8.249667988,0.623198191,1,1,9,8.249667988,0.623198191
11,8.631921196,9.777355192,1,1,99,8.631921196,9.777355192
12,6.543586599,5.705713606,1,1,57,6.543586599,5.705713606
13,0.220086016,8.173134944,1,0,81,0.5,8.5
14,9.979430493,6.020718545,1,1,70,9.979430493,6.020718545
15,1.47647406,7.355599792,1,1,72,1.47647406,7.355599792
16,0.825577057,7.988430075,1,1,71,0.825577057,7.988430075
17,7.976932214,8.998306,1,1,88,7.976932214,8.998306
18,3.440654075,2.73231871,1,0,24,3.5,2.5
19,7.286060092,0.812944027,1,1,8,7.286060092,0.812944027
20,3.410495843,0.285733095,1,1,4,3.410495843,0.285733095
21,8.608303124,5.310375714,1,1,59,8.608303124,5.310375714
22,4.0722344,9.099916855,1,1,95,4.0722344,9.099916855
23,5.685604715,0.420440789,1,1,6,5.685604715,0.420440789
24,9.015503402,4.416711528,1,1,50,9.015503402,4.416711528
25,9.352645874,7.797665445,1,1,80,9.352645874,7.797665445
26,8.472000654,2.419175219,1,0,29,8.5,2.5
27,4.140229521,5.621311476,1,1,55,4.140229521,5.621311476
28,3.474344276,5.374447801,1,1,54,3.474344276,5.374447801
29,4.568983915,3.041929398,1,1,35,4.568983915,3.041929398
30,9.037745774,3.332970513,1,1,40,9.037745774,3.332970513
31,3.602777214,6.025111282,1,0,64,3.5,6.5
32,5.791492232,9.726582565,1,1,96,5.791492232,9.726582565
33,6.281828401,8.852519733,1,1,87,6.281828401,8.852519733
34,7.134869962,1.951300183,1,1,18,7.134869962,1.951300183
35,0.220602453,6.683534344,1,1,61,0.220602453,6.683534344
36,4.969065846,9.096293494,1,1,95,4.969065846,9.096293494
37,4.405028,6.269535536,1,1,65,4.405028,6.269535536
38,5.577421037,7.250918034,1,1,76,5.577421037,7.250918034
39,1.756188539,8.670315603,1,1,82,1.756188539,8.670315603
40,5.635869007,6.052509081,1,0,66,5.5,6.5
41,6.09652349,9.915191298,1,0,97,6.5,9.5
42,6.390128997,8.656133455,1,1,87,6.390128997,8.656133455
43,7.92989007,7.698299587,1,1,78,7.92989007,7.698299587
44,3.464461036,5.352651249,1,1,54,3.464461036,5.352651249
45,3.335031627,1.83830237,1,1,14,3.335031627,1.83830237
46,9.874712862,8.905205696,1,1,90,9.874712862,8.905205696
47,7.164507983,7.757567901,1,1,78,7.164507983,7.757567901
48,4.110368493,0.668420659,1,0,5,4.5,0.5
49,5.702433558,9.044373187,1,1,96,5.702433558,9.044373187
50,1.049496075,8.379700491,1,1,82,1.049496075,8.379700491
51,8.672685213,6.725131918,1,1,69,8.672685213,6.725131918
52,4.778781414,0.295295531,1,1,5,4.778781414,0.295295531
53,2.785666285,1.973209591,1,0,13,2.5,1.5
54,4.630207387,1.386367998,1,1,15,4.630207387,1.386367998
55,0.410848528,1.473314511,1,1,11,0.410848528,1.473314511
56,8.743469159,9.291072721,1,1,99,8.743469159,9.291072721
57,7.433382492,5.015932752,1,1,58,7.433382492,5.015932752
58,0.726328203,6.380758821,1,1,61,0.726328203,6.380758821
59,4.259650176,0.77864381,1,1,5,4.259650176,0.77864381
60,5.157740989,3.928550445,1,1,36,5.157740989,3.928550445
61,7.387045722,6.898735852,1,1,68,7.387045722,6.898735852
62,2.680203572,5.85043649,1,1,53,2.680203572,5.85043649
63,4.872992872,8.32550942,1,0,85,4.5,8.5
64,9.623953735,3.088303658,1,0,40,9.5,3.5
65,8.418851502,6.966309357,1,1,69,8.418851502,6.966309357
66,2.681082212,7.153491781,1,1,73,2.681082212,7.153491781
67,2.607396969,1.333466095,1,1,13,2.607396969,1.333466095
68,9.133851803,3.243339933,1,1,40,9.133851803,3.243339933
69,5.991072529,3.849646631,1,1,36,5.991072529,3.849646631
70,0.636683633,7.451405246,1,1,71,0.636683633,7.451405246
71,7.173663327,9.728239509,1,1,98,7.173663327,9.728239509
72,7.421439788,8.86159773,1,1,88,7.421439788,8.86159773
73,2.627069724,0.091198988,1,1,3,2.627069724,0.091198988
74,5.3002265,6.628540661,1,1,66,5.3002265,6.628540661
75,8.04355883,3.352580694,1,0,39,8.5,3.5
76,7.278188856,5.258707155,1,1,58,7.278188856,5.258707155
77,8.653947313,4.208134678,1,1,49,8.653947313,4.208134678
78,0.463959803,9.028850724,1,1,91,0.463959803,9.028850724
79,0.08081245,8.602130751,1,1,81,0.08081245,8.602130751
80,9.393897916,8.527737127,1,1,90,9.393897916,8.527737127
81,2.41662432,2.806706913,1,1,23,2.41662432,2.806706913
82,8.997069411,7.933377018,1,0,79,8.5,7.5
83,5.113481141,4.161552396,1,1,46,5.113481141,4.161552396
84,6.969351373,3.903387594,1,1,37,6.969351373,3.903387594
85,9.570553503,3.400386316,1,1,40,9.570553503,3.400386316
86,0.541673789,0.432832532,1,1,1,0.541673789,0.432832532
87,1.295977051,6.537493139,1,1,62,1.295977051,6.537493139
88,7.682044986,5.978686586,1,1,58,7.682044986,5.978686586
89,8.613149433,0.905824837,1,1,9,8.613149433,0.905824837
90,7.278726187,7.165509933,1,1,78,7.278726187,7.165509933
91,9.042041593,9.895923447,1,1,100,9.042041593,9.895923447
92,7.415114422,6.818962144,1,0,68,7.5,6.5
93,1.61511539,3.629851076,1,1,32,1.61511539,3.629851076
94,4.824496026,8.900840955,1,0,85,4.5,8.5
95,4.100493968,3.740660436,1,1,35,4.100493968,3.740660436
96,4.659072638,7.858324186,1,1,75,4.659072638,7.858324186
97,4.43499197,3.339755842,1,1,35,4.43499197,3.339755842
98,0.265242036,6.088029833,1,1,61,0.265242036,6.088029833
99,6.539522654,4.091969291,1,1,47,6.539522654,4.091969291
100,3.905836442,0.075098884,1,1,4,3.905836442,0.075098884
101,0.262239345,4.777035594,2,1,41,0.262239345,4.777035594
102,2.910003348,4.044626008,2,0,43,2.5,4.5
103,0.004488295,3.549295128,2,1,31,0.004488295,3.549295128
104,6.454668748,2.244061192,2,1,27,6.454668748,2.244061192
105,8.269246418,6.82356996,2,1,69,8.269246418,6.82356996
106,7.54912429,3.391498276,2,1,38,7.54912429,3.391498276
107,5.148178525,4.753990287,2,1,46,5.148178525,4.753990287
108,6.19599252,0.798530427,2,1,7,6.19599252,0.798530427
109,3.979892961,0.166814392,2,1,4,3.979892961,0.166814392
110,4.305372024,4.355329294,2,0,45,4.5,4.5
111,6.347250536,1.581145553,2,1,17,6.347250536,1.581145553
112,4.797932676,5.814155913,2,1,55,4.797932676,5.814155913
113,5.593633349,3.022973372,2,0,36,5.5,3.5
114,5.097432989,2.728233812,2,1,26,5.097432989,2.728233812
115,8.265101276,9.864546994,2,1,99,8.265101276,9.864546994
116,5.600976583,0.172772703,2,0,6,5.5,0.5
117,0.132807584,6.274035757,2,1,61,0.132807584,6.274035757
118,4.75593752,3.245254925,2,1,35,4.75593752,3.245254925
119,0.364418153,1.008348668,2,1,11,0.364418153,1.008348668
120,2.448342,9.038865073,2,0,93,2.5,9.5
121,9.54687204,9.811741479,2,0,100,9.5,9.5
122,2.69625165,5.973079975,2,1,53,2.69625165,5.973079975
123,0.472132596,7.091553456,2,1,71,0.472132596,7.091553456
124,9.617045652,3.69138327,2,1,40,9.617045652,3.69138327
125,0.411765689,9.778098203,2,0,91,0.5,9.5
126,5.685715808,3.645092882,2,1,36,5.685715808,3.645092882
127,4.893754795,3.868356966,2,1,35,4.893754795,3.868356966
128,8.156825237,3.446945092,2,0,39,8.5,3.5
129,5.262332316,6.849214509,2,0,66,5.5,6.5
130,8.368379199,9.814785528,2,1,99,8.368379199,9.814785528
131,0.71826295,0.840210097,2,0,1,0.5,0.5
132,7.455581927,2.304558347,2,1,28,7.455581927,2.304558347
133,3.374601963,8.219730905,2,1,84,3.374601963,8.219730905
134,6.204041298,0.301959638,2,0,7,6.5,0.5
135,7.179785939,2.061961915,2,1,28,7.179785939,2.061961915
136,9.496248781,5.130714024,2,1,60,9.496248781,5.130714024
137,2.719512167,2.580270476,2,1,23,2.719512167,2.580270476
138,9.718085302,6.484390162,2,1,70,9.718085302,6.484390162
139,4.724074309,9.317700583,2,1,95,4.724074309,9.317700583
140,7.976263147,0.802950936,2,1,8,7.976263147,0.802950936
141,9.088888676,1.732973882,2,1,20,9.088888676,1.732973882
142,9.90690205,3.663168766,2,1,40,9.90690205,3.663168766
143,2.213202249,1.201965227,2,1,13,2.213202249,1.201965227
144,1.924467573,1.484165066,2,1,12,1.924467573,1.484165066
145,7.099349364,7.861436929,2,1,78,7.099349364,7.861436929
146,8.457011958,5.156643293,2,1,59,8.457011958,5.156643293
147,0.437571695,2.129917545,2,1,21,0.437571695,2.129917545
148,7.283248159,7.163121523,2,1,78,7.283248159,7.163121523
149,2.991912132,8.387779586,2,1,83,2.991912132,8.387779586
150,2.576841901,3.674842985,2,1,33,2.576841901,3.674842985
151,9.804799608,9.824500014,2,1,100,9.804799608,9.824500014
152,8.653444445,3.769753645,2,1,39,8.653444445,3.769753645
153,6.641179975,9.661731881,2,1,97,6.641179975,9.661731881
154,8.688727603,3.025264945,2,1,39,8.688727603,3.025264945
155,8.434061243,6.527582365,2,1,69,8.434061243,6.527582365
156,9.666821721,1.549460825,2,1,20,9.666821721,1.549460825
157,9.132655612,4.61897084,2,1,50,9.132655612,4.61897084
158,2.836070871,1.679190532,2,1,13,2.836070871,1.679190532
159,4.578090804,7.70449555,2,1,75,4.578090804,7.70449555
160,8.689027121,2.946736724,2,1,29,8.689027121,2.946736724
161,5.16551631,8.718774053,2,1,86,5.16551631,8.718774053
162,2.658771435,6.893802157,2,1,63,2.658771435,6.893802157
163,8.686213219,7.862373544,2,1,79,8.686213219,7.862373544
164,6.901659735,4.080160884,2,1,47,6.901659735,4.080160884
165,5.945103467,7.754383115,2,1,76,5.945103467,7.754383115
166,9.235723831,8.394363998,2,1,90,9.235723831,8.394363998
167,1.493828474,3.77073922,2,1,32,1.493828474,3.77073922
168,8.064511195,1.508225442,2,0,19,8.5,1.5
169,3.114460232,0.063372136,2,1,4,3.114460232,0.063372136
170,9.208744697,4.918880584,2,1,50,9.208744697,4.918880584
171,6.495810472,4.700864274,2,1,47,6.495810472,4.700864274
172,1.783565462,8.577637523,2,1,82,1.783565462,8.577637523
173,4.4137963,1.768809976,2,1,15,4.4137963,1.768809976
174,7.546392297,5.60150238,2,1,58,7.546392297,5.60150238
175,2.576926639,8.915514662,2,1,83,2.576926639,8.915514662
176,9.989377656,7.744046184,2,1,80,9.989377656,7.744046184
177,5.224501409,5.727240131,2,1,56,5.224501409,5.727240131
178,9.981128222,2.287035326,2,0,30,9.5,2.5
179,4.026084305,7.990874106,2,1,75,4.026084305,7.990874106
180,5.843024231,2.796680611,2,1,26,5.843024231,2.796680611
181,8.918118891,7.487714128,2,1,79,8.918118891,7.487714128
182,8.534271207,3.701040107,2,1,39,8.534271207,3.701040107
183,4.29233127,0.862742669,2,1,5,4.29233127,0.862742669
184,2.787725986,2.982543129,2,1,23,2.787725986,2.982543129
185,8.918579654,7.470621767,2,0,79,8.5,7.5
186,9.873077427,8.941122778,2,1,90,9.873077427,8.941122778
187,1.395892045,7.661488436,2,1,72,1.395892045,7.661488436
188,5.403982888,8.698932955,2,1,86,5.403982888,8.698932955
189,3.105859275,6.15522658,2,1,64,3.105859275,6.15522658
190,8.520803752,8.298664046,2,1,89,8.520803752,8.298664046
191,0.435301224,1.749511205,2,1,11,0.435301224,1.749511205
192,3.721722844,7.87731918,2,1,74,3.721722844,7.87731918
193,5.159765771,8.940717746,2,1,86,5.159765771,8.940717746
194,7.677630151,9.420491301,2,1,98,7.677630151,9.420491301
195,2.873498579,0.455420699,2,1,3,2.873498579,0.455420699
196,8.166487757,5.93081933,2,1,59,8.166487757,5.93081933
197,0.052734755,9.308800381,2,0,91,0.5,9.5
198,0.223096041,1.450251685,2,1,11,0.223096041,1.450251685
199,2.429706121,8.624170746,2,1,83,2.429706121,8.624170746
200,8.313589729,2.292148308,2,1,29,8.313589729,2.292148308
201,0.740482958,3.761841753,3,1,31,0.740482958,3.761841753
202,1.118663577,2.294918261,3,0,22,1.5,2.5
203,6.23944005,9.693079393,3,1,97,6.23944005,9.693079393
204,6.710818005,1.315973925,3,1,17,6.710818005,1.315973925
205,3.658942101,6.090284963,3,1,64,3.658942101,6.090284963
206,1.831813876,2.840458418,3,1,22,1.831813876,2.840458418
207,0.267197022,2.635943017,3,1,21,0.267197022,2.635943017
208,4.904525226,9.508657318,3,1,95,4.904525226,9.508657318
209,5.959279626,8.2079199,3,1,86,5.959279626,8.2079199
210,9.561435473,4.526697919,3,1,50,9.561435473,4.526697919
211,3.583891217,5.834136736,3,1,54,3.583891217,5.834136736
212,1.794557348,3.452056898,3,0,32,1.5,3.5
213,9.925072459,0.277914638,3,1,10,9.925072459,0.277914638
214,0.307017399,4.603804315,3,1,41,0.307017399,4.603804315
215,7.231052381,3.850745226,3,1,38,7.231052381,3.850745226
216,0.444233012,1.088757492,3,1,11,0.444233012,1.088757492
217,2.822397458,0.508812265,3,1,3,2.822397458,0.508812265
218,0.579038612,7.306495069,3,1,71,0.579038612,7.306495069
219,6.578594719,2.705351291,3,1,27,6.578594719,2.705351291
220,9.009964415,0.166722643,3,1,10,9.009964415,0.166722643
221,4.819521729,3.251113426,3,1,35,4.819521729,3.251113426
222,7.181407583,9.308135244,3,1,98,7.181407583,9.308135244
223,6.703573109,9.12691443,3,1,97,6.703573109,9.12691443
224,3.69554271,0.51604795,3,0,4,3.5,0.5
225,9.873036686,0.703646224,3,0,10,9.5,0.5
226,3.5794579,8.402259385,3,0,84,3.5,8.5
227,2.788857319,5.409858502,3,0,53,2.5,5.5
228,2.95218332,7.554345054,3,1,73,2.95218332,7.554345054
229,7.255336624,5.785532333,3,1,58,7.255336624,5.785532333
230,5.237081419,1.197680479,3,1,16,5.237081419,1.197680479
231,8.987095996,3.301124973,3,1,39,8.987095996,3.301124973
232,5.545343428,9.003482163,3,0,96,5.5,9.5
233,1.809445946,2.283648478,3,1,22,1.809445946,2.283648478
234,9.876774119,3.095522767,3,1,40,9.876774119,3.095522767
235,0.84494587,7.709283479,3,1,71,0.84494587,7.709283479
236,2.801534366,9.691862443,3,1,93,2.801534366,9.691862443
237,3.86777909,6.826909601,3,0,64,3.5,6.5
238,6.67581453,3.562871909,3,1,37,6.67581453,3.562871909
239,5.32471244,5.960965527,3,1,56,5.32471244,5.960965527
240,2.309613279,8.180598624,3,1,83,2.309613279,8.180598624
241,6.322789586,6.044013635,3,1,67,6.322789586,6.044013635
242,5.387201041,3.874520396,3,1,36,5.387201041,3.874520396
243,7.143498582,9.498445827,3,0,98,7.5,9.5
244,7.776339562,3.415427592,3,1,38,7.776339562,3.415427592
245,1.750944504,8.381815243,3,1,82,1.750944504,8.381815243
246,7.839953292,0.177968349,3,1,8,7.839953292,0.177968349
247,9.578954901,3.643311195,3,0,40,9.5,3.5
248,8.814035228,8.144031041,3,1,89,8.814035228,8.144031041
249,9.438924305,4.411848222,3,1,50,9.438924305,4.411848222
250,1.69567442,2.622017763,3,1,22,1.69567442,2.622017763
251,1.497638875,3.91961331,3,1,32,1.497638875,3.91961331
252,1.511258967,4.984192541,3,1,42,1.511258967,4.984192541
253,6.441252246,8.91100391,3,1,87,6.441252246,8.91100391
254,6.677409671,5.515130681,3,1,57,6.677409671,5.515130681
255,6.695453662,3.418227958,3,1,37,6.695453662,3.418227958
256,2.101825897,4.546036895,3,1,43,2.101825897,4.546036895
257,1.899729352,1.374967394,3,0,12,1.5,1.5
258,4.772995557,8.702494591,3,1,85,4.772995557,8.702494591
259,7.766468618,7.209700283,3,1,78,7.766468618,7.209700283
260,7.732800439,7.284384521,3,0,78,7.5,7.5
261,5.256271476,8.342550483,3,1,86,5.256271476,8.342550483
262,9.796446976,6.601193016,3,1,70,9.796446976,6.601193016
263,9.892327306,7.52925019,3,1,80,9.892327306,7.52925019
264,5.265949385,2.035450917,3,1,26,5.265949385,2.035450917
265,0.968042568,8.521126572,3,0,81,0.5,8.5
266,5.685671722,1.218286308,3,1,16,5.685671722,1.218286308
267,1.401518788,5.652678399,3,1,52,1.401518788,5.652678399
268,5.900340097,8.314134614,3,1,86,5.900340097,8.314134614
269,9.316671949,0.411653044,3,1,10,9.316671949,0.411653044
270,1.996481733,0.941648281,3,1,2,1.996481733,0.941648281
271,4.087492176,6.404017047,3,1,65,4.087492176,6.404017047
272,3.69433298,6.813107983,3,1,64,3.69433298,6.813107983
273,7.46998376,8.652210203,3,1,88,7.46998376,8.652210203
274,1.129919598,2.831505686,3,1,22,1.129919598,2.831505686
275,1.229598669,7.627213853,3,0,72,1.5,7.5
276,7.196786024,4.145971083,3,1,48,7.196786024,4.145971083
277,8.602717069,2.47336797,3,1,29,8.602717069,2.47336797
278,2.409119019,4.685051953,3,1,43,2.409119019,4.685051953
279,6.642943604,7.858417749,3,1,77,6.642943604,7.858417749
280,3.188978622,2.165009549,3,1,24,3.188978622,2.165009549
281,7.811421347,9.070112861,3,1,98,7.811421347,9.070112861
282,6.59678282,4.90047599,3,1,47,6.59678282,4.90047599
283,2.34904852,9.77546369,3,1,93,2.34904852,9.77546369
284,2.457474642,2.671543793,3,0,23,2.5,2.5
285,6.946503201,9.006932296,3,1,97,6.946503201,9.006932296
286,2.436740242,2.711660927,3,1,23,2.436740242,2.711660927
287,5.614375651,5.465927264,3,1,56,5.614375651,5.465927264
288,7.965775162,8.460820932,3,1,88,7.965775162,8.460820932
289,6.214332704,8.250970403,3,1,87,6.214332704,8.250970403
290,4.702917642,8.470820677,3,1,85,4.702917642,8.470820677
291,6.241936809,9.087366927,3,1,97,6.241936809,9.087366927
292,9.998536459,9.44219138,3,1,100,9.998536459,9.44219138
293,7.604279683,8.368352954,3,1,88,7.604279683,8.368352954
294,1.203534391,2.583821393,3,1,22,1.203534391,2.583821393
295,3.218845841,7.441365675,3,1,74,3.218845841,7.441365675
296,7.720227989,2.40932147,3,1,28,7.720227989,2.40932147
297,9.55274683,8.430227533,3,1,90,9.55274683,8.430227533
298,3.987585572,8.08800563,3,1,84,3.987585572,8.08800563
299,1.943477313,0.536084243,3,1,2,1.943477313,0.536084243
300,9.830981779,1.814482871,3,1,20,9.830981779,1.814482871
