id,true_lat,true_lon,ServiceType,A,zipcode,observed_lat,observed_lon
301,1.464388589,3.990166062,4,1,32,1.464388589,3.990166062
302,8.073435575,8.262537078,4,1,89,8.073435575,8.262537078
303,7.024702793,9.718157267,4,1,98,7.024702793,9.718157267
304,7.994765504,0.032143125,4,1,8,7.994765504,0.032143125
305,5.308011908,7.585200663,4,1,76,5.308011908,7.585200663
306,4.601550316,4.961618427,4,1,45,4.601550316,4.961618427
307,1.527190842,2.46452654,4,1,22,1.527190842,2.46452654
308,9.981067197,4.797292568,4,0,50,9.5,4.5
309,5.57312655,3.678219249,4,1,36,5.57312655,3.678219249
310,4.921832909,0.945106256,4,1,5,4.921832909,0.945106256
311,4.125866145,1.535344713,4,1,15,4.125866145,1.535344713
312,2.574017451,0.145918166,4,1,3,2.574017451,0.145918166
313,1.642025309,9.505927942,4,1,92,1.642025309,9.505927942
314,8.716552516,4.749303707,4,1,49,8.716552516,4.749303707
315,6.312931445,0.398957792,4,1,7,6.312931445,0.398957792
316,9.63963124,0.244301422,4,0,10,9.5,0.5
317,9.437851759,9.643445716,4,1,100,9.437851759,9.643445716
318,9.550029263,0.549585838,4,1,10,9.550029263,0.549585838
319,8.979266684,0.81107785,4,1,9,8.979266684,0.81107785
320,4.219302665,1.177249243,4,1,15,4.219302665,1.177249243
321,9.980573819,9.363304379,4,1,100,9.980573819,9.363304379
322,7.755011842,2.968458983,4,1,28,7.755011842,2.968458983
323,7.527720563,9.876145748,4,1,98,7.527720563,9.876145748
324,1.412686328,2.940116234,4,1,22,1.412686328,2.940116234
325,2.492105651,6.735462842,4,0,63,2.5,6.5
326,5.854154662,2.448427905,4,0,26,5.5,2.5
327,4.34916571,5.588736115,4,1,55,4.34916571,5.588736115
328,1.142696289,3.825091897,4,1,32,1.142696289,3.825091897
329,7.610274917,3.792404297,4,1,38,7.610274917,3.792404297
330,8.924119556,6.780126344,4,1,69,8.924119556,6.780126344
331,1.460172094,9.155603107,4,1,92,1.460172094,9.155603107
332,3.81221835,9.665144233,4,1,94,3.81221835,9.665144233
333,1.694783983,9.397026422,4,1,92,1.694783983,9.397026422
334,9.996229515,1.916599728,4,1,20,9.996229515,1.916599728
335,1.722816133,4.833766907,4,0,42,1.5,4.5
336,5.48413014,3.737045389,4,1,36,5.48413014,3.737045389
337,5.889280681,1.589062025,4,1,16,5.889280681,1.589062025
338,9.279866007,9.499296159,4,1,100,9.279866007,9.499296159
339,6.403726977,8.797863021,4,0,87,6.5,8.5
340,4.875336343,6.596996493,4,1,65,4.875336343,6.596996493
341,2.534378322,5.514712811,4,1,53,2.534378322,5.514712811
342,1.316145025,9.664301455,4,1,92,1.316145025,9.664301455
343,4.496648377,4.679199778,4,1,45,4.496648377,4.679199778
344,7.890899673,8.380319811,4,1,88,7.890899673,8.380319811
345,9.49743764,5.967692949,4,1,60,9.49743764,5.967692949
346,3.616045164,1.737988186,4,1,14,3.616045164,1.737988186
347,3.060428584,3.20151337,4,1,34,3.060428584,3.20151337
348,3.677678935,2.870753417,4,1,24,3.677678935,2.870753417
349,3.020592551,5.198486489,4,1,54,3.020592551,5.198486489
350,0.584464341,9.615555708,4,1,91,0.584464341,9.615555708
351,9.104696945,9.990067754,4,1,100,9.104696945,9.990067754
352,1.490913092,2.110453751,4,1,22,1.490913092,2.110453751
353,5.348577965,8.417763279,4,1,86,5.348577965,8.417763279
354,3.426006706,8.804711453,4,1,84,3.426006706,8.804711453
355,7.045984985,3.207009914,4,1,38,7.045984985,3.207009914
356,5.360680663,8.888234745,4,1,86,5.360680663,8.888234745
357,9.321748493,6.917257796,4,1,70,9.321748493,6.917257796
358,9.437590668,6.586742119,4,1,70,9.437590668,6.586742119
359,8.097003708,1.284078269,4,1,19,8.097003708,1.284078269
360,5.656728693,2.465344926,4,1,26,5.656728693,2.465344926
361,6.900123111,0.972814884,4,1,7,6.900123111,0.972814884
362,4.135976892,8.692099554,4,1,85,4.135976892,8.692099554
363,4.023171696,1.86340844,4,1,15,4.023171696,1.86340844
364,0.119762279,4.644625811,4,1,41,0.119762279,4.644625811
365,2.330688597,2.554079702,4,1,23,2.330688597,2.554079702
366,2.179372259,2.632267696,4,1,23,2.179372259,2.632267696
367,8.089935766,3.941793332,4,1,39,8.089935766,3.941793332
368,5.413259731,6.746030455,4,1,66,5.413259731,6.746030455
369,2.234471045,0.336642475,4,1,3,2.234471045,0.336642475
370,3.357851657,6.862384987,4,1,64,3.357851657,6.862384987
371,6.564962866,5.903246717,4,1,57,6.564962866,5.903246717
372,6.969576094,8.224876346,4,1,87,6.969576094,8.224876346
373,2.974523529,7.578894778,4,1,73,2.974523529,7.578894778
374,3.961848908,8.291300316,4,1,84,3.961848908,8.291300316
375,5.000047591,9.008981765,4,1,96,5.000047591,9.008981765
376,9.799329187,4.576405832,4,1,50,9.799329187,4.576405832
377,7.933723258,0.872943483,4,0,8,7.5,0.5
378,7.532254597,7.248926423,4,1,78,7.532254597,7.248926423
379,6.060810254,5.26502711,4,1,57,6.060810254,5.26502711
380,2.913020437,6.213709523,4,1,63,2.913020437,6.213709523
381,3.490075939,7.129951278,4,1,74,3.490075939,7.129951278
382,3.647717535,3.86264323,4,1,34,3.647717535,3.86264323
383,3.726819237,5.715803632,4,0,54,3.5,5.5
384,1.284956238,1.474024989,4,1,12,1.284956238,1.474024989
385,9.535221935,0.297682707,4,1,10,9.535221935,0.297682707
386,1.15461037,7.615556084,4,0,72,1.5,7.5
387,0.019837406,9.904265481,4,0,91,0.5,9.5
388,3.173126834,4.371268027,4,0,44,3.5,4.5
389,7.330744718,7.917125358,4,1,78,7.330744718,7.917125358
390,0.276630346,1.768635479,4,1,11,0.276630346,1.768635479
391,0.137779219,4.859863359,4,1,41,0.137779219,4.859863359
392,3.041833146,6.892548474,4,0,64,3.5,6.5
393,3.925450768,1.87574663,4,1,14,3.925450768,1.87574663
394,8.668504574,2.094245942,4,0,29,8.5,2.5
395,1.782331136,6.80473472,4,1,62,1.782331136,6.80473472
396,4.964997263,4.032291679,4,0,45,4.5,4.5
397,3.796947177,9.555166778,4,0,94,3.5,9.5
398,1.906549863,6.189260439,4,1,62,1.906549863,6.189260439
399,9.944026151,9.526674657,4,1,100,9.944026151,9.526674657
400,0.287770783,1.508148224,4,1,11,0.287770783,1.508148224
401,9.734580717,5.704418791,5,1,60,9.734580717,5.704418791
402,7.717425169,4.786616669,5,0,48,7.5,4.5
403,4.949799904,3.072271713,5,1,35,4.949799904,3.072271713
404,3.926060586,8.855425692,5,1,84,3.926060586,8.855425692
405,1.053058701,5.418244139,5,1,52,1.053058701,5.418244139
406,3.56070566,4.221331652,5,1,44,3.56070566,4.221331652
407,7.807699419,1.191684923,5,1,18,7.807699419,1.191684923
408,6.379631343,6.713813716,5,0,67,6.5,6.5
409,7.892697346,7.986749124,5,1,78,7.892697346,7.986749124
410,8.078650569,1.521968676,5,1,19,8.078650569,1.521968676
411,0.669676473,6.030216871,5,1,61,0.669676473,6.030216871
412,4.630414257,2.530498584,5,1,25,4.630414257,2.530498584
413,7.210136862,1.633190166,5,1,18,7.210136862,1.633190166
414,6.74881998,1.384318958,5,1,17,6.74881998,1.384318958
415,2.00270209,9.87214854,5,0,93,2.5,9.5
416,4.166212399,2.703364333,5,1,25,4.166212399,2.703364333
417,2.194700309,2.792077484,5,1,23,2.194700309,2.792077484
418,0.244625087,9.43206392,5,1,91,0.244625087,9.43206392
419,1.134177197,1.8233773,5,1,12,1.134177197,1.8233773
420,2.694034053,8.753479121,5,1,83,2.694034053,8.753479121
421,5.075094006,1.850099864,5,1,16,5.075094006,1.850099864
422,3.680895302,4.238912032,5,1,44,3.680895302,4.238912032
423,0.857605974,2.984306412,5,1,21,0.857605974,2.984306412
424,9.837600302,1.258504619,5,1,20,9.837600302,1.258504619
425,0.2328947,6.022573186,5,1,61,0.2328947,6.022573186
426,6.28853515,3.374417683,5,1,37,6.28853515,3.374417683
427,0.155342212,4.128151669,5,1,41,0.155342212,4.128151669
428,1.454639249,9.202975114,5,1,92,1.454639249,9.202975114
429,5.267790349,9.382713046,5,1,96,5.267790349,9.382713046
430,5.420799849,5.068332725,5,1,56,5.420799849,5.068332725
431,8.051753514,1.065200011,5,1,19,8.051753514,1.065200011
432,6.038305885,2.549485061,5,1,27,6.038305885,2.549485061
433,2.167288836,8.949993884,5,0,83,2.5,8.5
434,6.228556526,0.221503857,5,1,7,6.228556526,0.221503857
435,2.890437399,4.038751472,5,1,43,2.890437399,4.038751472
436,6.671115216,3.84881143,5,1,37,6.671115216,3.84881143
437,7.602014516,2.66727603,5,1,28,7.602014516,2.66727603
438,3.06276659,0.569758499,5,1,4,3.06276659,0.569758499
439,5.759596669,1.552508334,5,1,16,5.759596669,1.552508334
440,1.125625339,4.193422624,5,1,42,1.125625339,4.193422624
441,9.494639398,4.792981779,5,1,50,9.494639398,4.792981779
442,6.428154162,4.151202994,5,1,47,6.428154162,4.151202994
443,4.303288592,1.846698078,5,1,15,4.303288592,1.846698078
444,5.464634192,2.004146336,5,1,26,5.464634192,2.004146336
445,3.585011321,1.759594269,5,1,14,3.585011321,1.759594269
446,0.874226715,1.744498909,5,1,11,0.874226715,1.744498909
447,9.846748004,8.946724099,5,1,90,9.846748004,8.946724099
448,0.191001382,0.463559353,5,1,1,0.191001382,0.463559353
449,4.482543985,9.640667944,5,1,95,4.482543985,9.640667944
450,2.707467782,2.483076134,5,1,23,2.707467782,2.483076134
451,0.945963445,2.648695582,5,1,21,0.945963445,2.648695582
452,4.722518229,4.233385879,5,1,45,4.722518229,4.233385879
453,7.45295167,4.241499309,5,1,48,7.45295167,4.241499309
454,2.845159476,3.236493303,5,0,33,2.5,3.5
455,5.365728016,1.069691682,5,0,16,5.5,1.5
456,7.665877207,2.098872499,5,0,28,7.5,2.5
457,6.729494918,4.231947716,5,1,47,6.729494918,4.231947716
458,8.46425449,5.656809448,5,1,59,8.46425449,5.656809448
459,7.068080232,6.662120614,5,1,68,7.068080232,6.662120614
460,0.738496373,5.147999781,5,0,51,0.5,5.5
461,9.474673087,5.570241997,5,1,60,9.474673087,5.570241997
462,4.169163904,7.361288555,5,1,75,4.169163904,7.361288555
463,9.067978328,3.993826872,5,1,40,9.067978328,3.993826872
464,1.865825001,8.109795756,5,1,82,1.865825001,8.109795756
465,4.610289908,2.35604339,5,1,25,4.610289908,2.35604339
466,2.629596926,6.070640967,5,1,63,2.629596926,6.070640967
467,6.495973179,5.578452493,5,1,57,6.495973179,5.578452493
468,2.503395195,0.710683237,5,1,3,2.503395195,0.710683237
469,7.808425387,0.269078154,5,1,8,7.808425387,0.269078154
470,9.273357114,1.647982965,5,1,20,9.273357114,1.647982965
471,6.577933165,2.157964534,5,1,27,6.577933165,2.157964534
472,7.528352016,0.942005604,5,0,8,7.5,0.5
473,4.893163582,7.852984699,5,1,75,4.893163582,7.852984699
474,1.462886946,3.593874336,5,1,32,1.462886946,3.593874336
475,9.100494571,2.281348545,5,1,30,9.100494571,2.281348545
476,5.274670776,5.518939625,5,0,56,5.5,5.5
477,7.718367139,0.0616404,5,1,8,7.718367139,0.0616404
478,0.548758237,1.210415098,5,1,11,0.548758237,1.210415098
479,3.275570786,0.593257223,5,0,4,3.5,0.5
480,4.167841296,3.002370577,5,0,35,4.5,3.5
481,2.30612763,9.366045285,5,1,93,2.30612763,9.366045285
482,1.268194043,7.376139672,5,1,72,1.268194043,7.376139672
483,1.975031814,9.689714864,5,0,92,1.5,9.5
484,4.731102975,2.681571157,5,0,25,4.5,2.5
485,0.901106233,0.340422718,5,1,1,0.901106233,0.340422718
486,5.441550859,7.799089495,5,1,76,5.441550859,7.799089495
487,7.448201948,7.136312551,5,1,78,7.448201948,7.136312551
488,5.670394513,1.46146307,5,1,16,5.670394513,1.46146307
489,3.60787387,3.588188435,5,0,34,3.5,3.5
490,2.84619912,0.677662394,5,1,3,2.84619912,0.677662394
491,5.197163648,2.795065658,5,1,26,5.197163648,2.795065658
492,8.490897999,7.090099736,5,1,79,8.490897999,7.090099736
493,1.388852927,7.287410661,5,1,72,1.388852927,7.287410661
494,7.773025234,5.11366053,5,1,58,7.773025234,5.11366053
495,5.146191004,7.011773952,5,1,76,5.146191004,7.011773952
496,1.32194049,3.539337232,5,1,32,1.32194049,3.539337232
497,0.043502736,3.650908542,5,1,31,0.043502736,3.650908542
498,3.17295935,0.226888959,5,1,4,3.17295935,0.226888959
499,0.158841938,2.50085969,5,1,21,0.158841938,2.50085969
500,1.390875794,2.917988356,5,1,22,1.390875794,2.917988356
501,8.626897095,3.815361694,6,1,39,8.626897095,3.815361694
502,6.082116812,4.523227848,6,1,47,6.082116812,4.523227848
503,0.460577654,2.851798397,6,1,21,0.460577654,2.851798397
504,5.692874664,6.228053977,6,1,66,5.692874664,6.228053977
505,3.06271997,0.651650312,6,1,4,3.06271997,0.651650312
506,8.412009641,5.511273968,6,0,59,8.5,5.5
507,0.985250608,8.824496921,6,1,81,0.985250608,8.824496921
508,5.886566867,4.164324237,6,0,46,5.5,4.5
509,2.545108777,1.010032811,6,1,13,2.545108777,1.010032811
510,1.317005057,7.034627311,6,1,72,1.317005057,7.034627311
511,5.44253852,2.498615733,6,1,26,5.44253852,2.498615733
512,6.318084809,7.73369594,6,1,77,6.318084809,7.73369594
513,9.54311827,3.364108365,6,1,40,9.54311827,3.364108365
514,3.371702451,3.371378439,6,1,34,3.371702451,3.371378439
515,9.253416911,1.043830437,6,1,20,9.253416911,1.043830437
516,0.946961802,9.308103414,6,0,91,0.5,9.5
517,5.823135548,2.12180513,6,0,26,5.5,2.5
518,7.428536937,2.204956647,6,0,28,7.5,2.5
519,2.961972298,8.723777924,6,1,83,2.961972298,8.723777924
520,7.585533175,5.513432366,6,1,58,7.585533175,5.513432366
521,5.995582908,7.692947735,6,1,76,5.995582908,7.692947735
522,9.905555141,9.1006884,6,1,100,9.905555141,9.1006884
523,1.66398281,9.435442819,6,1,92,1.66398281,9.435442819
524,2.938715029,7.259484988,6,1,73,2.938715029,7.259484988
525,5.20716531,8.649512643,6,1,86,5.20716531,8.649512643
526,6.906115487,9.794496109,6,1,97,6.906115487,9.794496109
527,8.984169711,1.629042011,6,1,19,8.984169711,1.629042011
528,3.292108497,6.243605174,6,1,64,3.292108497,6.243605174
529,3.2005003,7.974451066,6,1,74,3.2005003,7.974451066
530,4.738030666,6.266113701,6,1,65,4.738030666,6.266113701
531,2.960050697,0.583043448,6,1,3,2.960050697,0.583043448
532,6.430024058,1.743809909,6,1,17,6.430024058,1.743809909
533,7.971605549,9.061948515,6,1,98,7.971605549,9.061948515
534,8.258699214,2.786321596,6,1,29,8.258699214,2.786321596
535,6.387123864,9.375037097,6,1,97,6.387123864,9.375037097
536,8.374198002,0.102463877,6,1,9,8.374198002,0.102463877
537,6.743795443,4.903735982,6,1,47,6.743795443,4.903735982
538,2.767656536,6.883435249,6,1,63,2.767656536,6.883435249
539,8.104385089,2.71046228,6,1,29,8.104385089,2.71046228
540,2.989508307,0.788902338,6,1,3,2.989508307,0.788902338
541,4.568387214,5.444440176,6,0,55,4.5,5.5
542,3.212889272,9.889415551,6,1,94,3.212889272,9.889415551
543,0.073819121,6.490219953,6,1,61,0.073819121,6.490219953
544,9.09716415,4.783937526,6,0,50,9.5,4.5
545,7.689870165,1.708733421,6,1,18,7.689870165,1.708733421
546,0.060619325,9.241595345,6,1,91,0.060619325,9.241595345
547,0.709919615,9.010481031,6,1,91,0.709919615,9.010481031
548,8.001799625,3.733117697,6,1,39,8.001799625,3.733117697
549,6.469856289,8.045694828,6,1,87,6.469856289,8.045694828
550,4.38128093,2.477854113,6,0,25,4.5,2.5
551,7.468357456,8.371286849,6,1,88,7.468357456,8.371286849
552,4.889793457,4.956996047,6,0,45,4.5,4.5
553,4.780435406,3.762407338,6,1,35,4.780435406,3.762407338
554,8.268411641,0.997000576,6,1,9,8.268411641,0.997000576
555,5.67345741,5.129479058,6,1,56,5.67345741,5.129479058
556,9.789378403,7.406276506,6,1,80,9.789378403,7.406276506
557,8.847571842,7.855387412,6,1,79,8.847571842,7.855387412
558,4.65200315,3.254575843,6,1,35,4.65200315,3.254575843
559,7.966196751,6.328821792,6,1,68,7.966196751,6.328821792
560,6.744756014,6.594305234,6,1,67,6.744756014,6.594305234
561,9.031878023,8.275696321,6,1,90,9.031878023,8.275696321
562,5.429023891,6.101062652,6,1,66,5.429023891,6.101062652
563,1.001181565,7.152516034,6,1,72,1.001181565,7.152516034
564,7.843462476,2.261854331,6,1,28,7.843462476,2.261854331
565,1.747397266,6.019573668,6,1,62,1.747397266,6.019573668
566,6.315856345,6.778991662,6,1,67,6.315856345,6.778991662
567,6.433313393,4.09795847,6,1,47,6.433313393,4.09795847
568,1.567327145,8.232548402,6,1,82,1.567327145,8.232548402
569,4.958879275,6.21867615,6,1,65,4.958879275,6.21867615
570,3.643726397,4.965277051,6,1,44,3.643726397,4.965277051
571,2.775235972,0.539308682,6,1,3,2.775235972,0.539308682
572,3.753485875,2.853471062,6,1,24,3.753485875,2.853471062
573,8.225737766,1.847500226,6,1,19,8.225737766,1.847500226
574,1.979652247,3.792009023,6,1,32,1.979652247,3.792009023
575,4.625568339,8.039169163,6,0,85,4.5,8.5
576,7.331999408,5.321836197,6,1,58,7.331999408,5.321836197
577,8.361972459,0.248775959,6,1,9,8.361972459,0.248775959
578,9.361541804,9.6107675,6,1,100,9.361541804,9.6107675
579,1.84412231,8.286187218,6,1,82,1.84412231,8.286187218
580,2.433268526,7.635793353,6,0,73,2.5,7.5
581,5.937904585,5.414367521,6,1,56,5.937904585,5.414367521
582,4.57784649,5.72389733,6,1,55,4.57784649,5.72389733
583,2.395042714,1.481831826,6,0,13,2.5,1.5
584,2.533327029,5.100074382,6,1,53,2.533327029,5.100074382
585,0.959468617,7.609991024,6,1,71,0.959468617,7.609991024
586,5.066280817,9.675975754,6,1,96,5.066280817,9.675975754
587,7.959882154,5.695754269,6,1,58,7.959882154,5.695754269
588,0.560270117,1.156634898,6,1,11,0.560270117,1.156634898
589,7.197651223,1.449206753,6,1,18,7.197651223,1.449206753
590,7.313004846,6.195184516,6,0,68,7.5,6.5
591,0.873420192,2.480453337,6,1,21,0.873420192,2.480453337
592,9.340515318,4.90211878,6,1,50,9.340515318,4.90211878
593,6.250865166,1.551299221,6,1,17,6.250865166,1.551299221
594,9.020799072,7.53449416,6,1,80,9.020799072,7.53449416
595,3.96374685,9.90270402,6,1,94,3.96374685,9.90270402
596,7.495278532,2.883984251,6,0,28,7.5,2.5
597,1.182046775,1.207089669,6,1,12,1.182046775,1.207089669
598,1.670464189,2.977520374,6,1,22,1.670464189,2.977520374
599,5.742687476,0.161197789,6,1,6,5.742687476,0.161197789
600,5.926830822,6.759127118,6,0,66,5.5,6.5
